Data;Ano;AnoNum;Mês;Nome do Mês;Trimestre;Semana do Ano;Dia;Nome do Dia;AnoMês;AnoMesNum;Semestre;SemestreNum;Tri;Mês Nome;Dia da Semana
13/12/2009;2009;2009;12;dezembro;4;51;13;domingo;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;0
14/12/2009;2009;2009;12;dezembro;4;51;14;segunda-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;1
15/12/2009;2009;2009;12;dezembro;4;51;15;terça-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;2
16/12/2009;2009;2009;12;dezembro;4;51;16;quarta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;3
17/12/2009;2009;2009;12;dezembro;4;51;17;quinta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;4
18/12/2009;2009;2009;12;dezembro;4;51;18;sexta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;5
19/12/2009;2009;2009;12;dezembro;4;51;19;sábado;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;6
20/12/2009;2009;2009;12;dezembro;4;52;20;domingo;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;0
21/12/2009;2009;2009;12;dezembro;4;52;21;segunda-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;1
22/12/2009;2009;2009;12;dezembro;4;52;22;terça-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;2
23/12/2009;2009;2009;12;dezembro;4;52;23;quarta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;3
24/12/2009;2009;2009;12;dezembro;4;52;24;quinta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;4
25/12/2009;2009;2009;12;dezembro;4;52;25;sexta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;5
26/12/2009;2009;2009;12;dezembro;4;52;26;sábado;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;6
27/12/2009;2009;2009;12;dezembro;4;53;27;domingo;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;0
28/12/2009;2009;2009;12;dezembro;4;53;28;segunda-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;1
29/12/2009;2009;2009;12;dezembro;4;53;29;terça-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;2
30/12/2009;2009;2009;12;dezembro;4;53;30;quarta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;3
31/12/2009;2009;2009;12;dezembro;4;53;31;quinta-feira;Dez/09;200912;2Sem-09;200902;4ºTRI;DEZ;4
01/01/2009;2009;2009;1;janeiro;1;1;1;quinta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;4
02/01/2009;2009;2009;1;janeiro;1;1;2;sexta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;5
03/01/2009;2009;2009;1;janeiro;1;1;3;sábado;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;6
04/01/2009;2009;2009;1;janeiro;1;2;4;domingo;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;0
05/01/2009;2009;2009;1;janeiro;1;2;5;segunda-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;1
06/01/2009;2009;2009;1;janeiro;1;2;6;terça-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;2
07/01/2009;2009;2009;1;janeiro;1;2;7;quarta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;3
08/01/2009;2009;2009;1;janeiro;1;2;8;quinta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;4
09/01/2009;2009;2009;1;janeiro;1;2;9;sexta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;5
10/01/2009;2009;2009;1;janeiro;1;2;10;sábado;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;6
11/01/2009;2009;2009;1;janeiro;1;3;11;domingo;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;0
12/01/2009;2009;2009;1;janeiro;1;3;12;segunda-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;1
13/01/2009;2009;2009;1;janeiro;1;3;13;terça-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;2
14/01/2009;2009;2009;1;janeiro;1;3;14;quarta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;3
15/01/2009;2009;2009;1;janeiro;1;3;15;quinta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;4
16/01/2009;2009;2009;1;janeiro;1;3;16;sexta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;5
17/01/2009;2009;2009;1;janeiro;1;3;17;sábado;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;6
18/01/2009;2009;2009;1;janeiro;1;4;18;domingo;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;0
19/01/2009;2009;2009;1;janeiro;1;4;19;segunda-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;1
20/01/2009;2009;2009;1;janeiro;1;4;20;terça-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;2
21/01/2009;2009;2009;1;janeiro;1;4;21;quarta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;3
22/01/2009;2009;2009;1;janeiro;1;4;22;quinta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;4
23/01/2009;2009;2009;1;janeiro;1;4;23;sexta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;5
24/01/2009;2009;2009;1;janeiro;1;4;24;sábado;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;6
25/01/2009;2009;2009;1;janeiro;1;5;25;domingo;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;0
26/01/2009;2009;2009;1;janeiro;1;5;26;segunda-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;1
27/01/2009;2009;2009;1;janeiro;1;5;27;terça-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;2
28/01/2009;2009;2009;1;janeiro;1;5;28;quarta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;3
29/01/2009;2009;2009;1;janeiro;1;5;29;quinta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;4
30/01/2009;2009;2009;1;janeiro;1;5;30;sexta-feira;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;5
31/01/2009;2009;2009;1;janeiro;1;5;31;sábado;Jan/09;200901;1Sem-09;200901;1ºTRI;JAN;6
01/02/2009;2009;2009;2;fevereiro;1;6;1;domingo;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;0
02/02/2009;2009;2009;2;fevereiro;1;6;2;segunda-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;1
03/02/2009;2009;2009;2;fevereiro;1;6;3;terça-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;2
04/02/2009;2009;2009;2;fevereiro;1;6;4;quarta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;3
05/02/2009;2009;2009;2;fevereiro;1;6;5;quinta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;4
06/02/2009;2009;2009;2;fevereiro;1;6;6;sexta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;5
07/02/2009;2009;2009;2;fevereiro;1;6;7;sábado;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;6
08/02/2009;2009;2009;2;fevereiro;1;7;8;domingo;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;0
09/02/2009;2009;2009;2;fevereiro;1;7;9;segunda-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;1
10/02/2009;2009;2009;2;fevereiro;1;7;10;terça-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;2
11/02/2009;2009;2009;2;fevereiro;1;7;11;quarta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;3
12/02/2009;2009;2009;2;fevereiro;1;7;12;quinta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;4
13/02/2009;2009;2009;2;fevereiro;1;7;13;sexta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;5
14/02/2009;2009;2009;2;fevereiro;1;7;14;sábado;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;6
15/02/2009;2009;2009;2;fevereiro;1;8;15;domingo;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;0
16/02/2009;2009;2009;2;fevereiro;1;8;16;segunda-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;1
17/02/2009;2009;2009;2;fevereiro;1;8;17;terça-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;2
18/02/2009;2009;2009;2;fevereiro;1;8;18;quarta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;3
19/02/2009;2009;2009;2;fevereiro;1;8;19;quinta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;4
20/02/2009;2009;2009;2;fevereiro;1;8;20;sexta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;5
21/02/2009;2009;2009;2;fevereiro;1;8;21;sábado;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;6
22/02/2009;2009;2009;2;fevereiro;1;9;22;domingo;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;0
23/02/2009;2009;2009;2;fevereiro;1;9;23;segunda-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;1
24/02/2009;2009;2009;2;fevereiro;1;9;24;terça-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;2
25/02/2009;2009;2009;2;fevereiro;1;9;25;quarta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;3
26/02/2009;2009;2009;2;fevereiro;1;9;26;quinta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;4
27/02/2009;2009;2009;2;fevereiro;1;9;27;sexta-feira;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;5
28/02/2009;2009;2009;2;fevereiro;1;9;28;sábado;Fev/09;200902;1Sem-09;200901;1ºTRI;FEV;6
01/03/2009;2009;2009;3;março;1;10;1;domingo;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;0
02/03/2009;2009;2009;3;março;1;10;2;segunda-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;1
03/03/2009;2009;2009;3;março;1;10;3;terça-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;2
04/03/2009;2009;2009;3;março;1;10;4;quarta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;3
05/03/2009;2009;2009;3;março;1;10;5;quinta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;4
06/03/2009;2009;2009;3;março;1;10;6;sexta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;5
07/03/2009;2009;2009;3;março;1;10;7;sábado;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;6
08/03/2009;2009;2009;3;março;1;11;8;domingo;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;0
09/03/2009;2009;2009;3;março;1;11;9;segunda-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;1
10/03/2009;2009;2009;3;março;1;11;10;terça-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;2
11/03/2009;2009;2009;3;março;1;11;11;quarta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;3
12/03/2009;2009;2009;3;março;1;11;12;quinta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;4
13/03/2009;2009;2009;3;março;1;11;13;sexta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;5
14/03/2009;2009;2009;3;março;1;11;14;sábado;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;6
15/03/2009;2009;2009;3;março;1;12;15;domingo;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;0
16/03/2009;2009;2009;3;março;1;12;16;segunda-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;1
17/03/2009;2009;2009;3;março;1;12;17;terça-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;2
18/03/2009;2009;2009;3;março;1;12;18;quarta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;3
19/03/2009;2009;2009;3;março;1;12;19;quinta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;4
20/03/2009;2009;2009;3;março;1;12;20;sexta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;5
21/03/2009;2009;2009;3;março;1;12;21;sábado;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;6
22/03/2009;2009;2009;3;março;1;13;22;domingo;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;0
23/03/2009;2009;2009;3;março;1;13;23;segunda-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;1
24/03/2009;2009;2009;3;março;1;13;24;terça-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;2
25/03/2009;2009;2009;3;março;1;13;25;quarta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;3
26/03/2009;2009;2009;3;março;1;13;26;quinta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;4
27/03/2009;2009;2009;3;março;1;13;27;sexta-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;5
28/03/2009;2009;2009;3;março;1;13;28;sábado;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;6
29/03/2009;2009;2009;3;março;1;14;29;domingo;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;0
30/03/2009;2009;2009;3;março;1;14;30;segunda-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;1
31/03/2009;2009;2009;3;março;1;14;31;terça-feira;Mar/09;200903;1Sem-09;200901;1ºTRI;MAR;2
01/04/2009;2009;2009;4;abril;2;14;1;quarta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;3
02/04/2009;2009;2009;4;abril;2;14;2;quinta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;4
03/04/2009;2009;2009;4;abril;2;14;3;sexta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;5
04/04/2009;2009;2009;4;abril;2;14;4;sábado;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;6
05/04/2009;2009;2009;4;abril;2;15;5;domingo;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;0
06/04/2009;2009;2009;4;abril;2;15;6;segunda-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;1
07/04/2009;2009;2009;4;abril;2;15;7;terça-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;2
08/04/2009;2009;2009;4;abril;2;15;8;quarta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;3
09/04/2009;2009;2009;4;abril;2;15;9;quinta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;4
10/04/2009;2009;2009;4;abril;2;15;10;sexta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;5
11/04/2009;2009;2009;4;abril;2;15;11;sábado;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;6
12/04/2009;2009;2009;4;abril;2;16;12;domingo;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;0
13/04/2009;2009;2009;4;abril;2;16;13;segunda-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;1
14/04/2009;2009;2009;4;abril;2;16;14;terça-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;2
15/04/2009;2009;2009;4;abril;2;16;15;quarta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;3
16/04/2009;2009;2009;4;abril;2;16;16;quinta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;4
17/04/2009;2009;2009;4;abril;2;16;17;sexta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;5
18/04/2009;2009;2009;4;abril;2;16;18;sábado;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;6
19/04/2009;2009;2009;4;abril;2;17;19;domingo;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;0
20/04/2009;2009;2009;4;abril;2;17;20;segunda-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;1
21/04/2009;2009;2009;4;abril;2;17;21;terça-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;2
22/04/2009;2009;2009;4;abril;2;17;22;quarta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;3
23/04/2009;2009;2009;4;abril;2;17;23;quinta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;4
24/04/2009;2009;2009;4;abril;2;17;24;sexta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;5
25/04/2009;2009;2009;4;abril;2;17;25;sábado;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;6
26/04/2009;2009;2009;4;abril;2;18;26;domingo;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;0
27/04/2009;2009;2009;4;abril;2;18;27;segunda-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;1
28/04/2009;2009;2009;4;abril;2;18;28;terça-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;2
29/04/2009;2009;2009;4;abril;2;18;29;quarta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;3
30/04/2009;2009;2009;4;abril;2;18;30;quinta-feira;Abr/09;200904;1Sem-09;200901;2ºTRI;ABR;4
01/05/2009;2009;2009;5;maio;2;18;1;sexta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;5
02/05/2009;2009;2009;5;maio;2;18;2;sábado;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;6
03/05/2009;2009;2009;5;maio;2;19;3;domingo;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;0
04/05/2009;2009;2009;5;maio;2;19;4;segunda-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;1
05/05/2009;2009;2009;5;maio;2;19;5;terça-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;2
06/05/2009;2009;2009;5;maio;2;19;6;quarta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;3
07/05/2009;2009;2009;5;maio;2;19;7;quinta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;4
08/05/2009;2009;2009;5;maio;2;19;8;sexta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;5
09/05/2009;2009;2009;5;maio;2;19;9;sábado;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;6
10/05/2009;2009;2009;5;maio;2;20;10;domingo;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;0
11/05/2009;2009;2009;5;maio;2;20;11;segunda-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;1
12/05/2009;2009;2009;5;maio;2;20;12;terça-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;2
13/05/2009;2009;2009;5;maio;2;20;13;quarta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;3
14/05/2009;2009;2009;5;maio;2;20;14;quinta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;4
15/05/2009;2009;2009;5;maio;2;20;15;sexta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;5
16/05/2009;2009;2009;5;maio;2;20;16;sábado;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;6
17/05/2009;2009;2009;5;maio;2;21;17;domingo;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;0
18/05/2009;2009;2009;5;maio;2;21;18;segunda-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;1
19/05/2009;2009;2009;5;maio;2;21;19;terça-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;2
20/05/2009;2009;2009;5;maio;2;21;20;quarta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;3
21/05/2009;2009;2009;5;maio;2;21;21;quinta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;4
22/05/2009;2009;2009;5;maio;2;21;22;sexta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;5
23/05/2009;2009;2009;5;maio;2;21;23;sábado;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;6
24/05/2009;2009;2009;5;maio;2;22;24;domingo;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;0
25/05/2009;2009;2009;5;maio;2;22;25;segunda-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;1
26/05/2009;2009;2009;5;maio;2;22;26;terça-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;2
27/05/2009;2009;2009;5;maio;2;22;27;quarta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;3
28/05/2009;2009;2009;5;maio;2;22;28;quinta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;4
29/05/2009;2009;2009;5;maio;2;22;29;sexta-feira;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;5
30/05/2009;2009;2009;5;maio;2;22;30;sábado;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;6
31/05/2009;2009;2009;5;maio;2;23;31;domingo;Mai/09;200905;1Sem-09;200901;2ºTRI;MAI;0
01/06/2009;2009;2009;6;junho;2;23;1;segunda-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;1
02/06/2009;2009;2009;6;junho;2;23;2;terça-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;2
03/06/2009;2009;2009;6;junho;2;23;3;quarta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;3
04/06/2009;2009;2009;6;junho;2;23;4;quinta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;4
05/06/2009;2009;2009;6;junho;2;23;5;sexta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;5
06/06/2009;2009;2009;6;junho;2;23;6;sábado;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;6
07/06/2009;2009;2009;6;junho;2;24;7;domingo;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;0
08/06/2009;2009;2009;6;junho;2;24;8;segunda-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;1
09/06/2009;2009;2009;6;junho;2;24;9;terça-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;2
10/06/2009;2009;2009;6;junho;2;24;10;quarta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;3
11/06/2009;2009;2009;6;junho;2;24;11;quinta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;4
12/06/2009;2009;2009;6;junho;2;24;12;sexta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;5
13/06/2009;2009;2009;6;junho;2;24;13;sábado;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;6
14/06/2009;2009;2009;6;junho;2;25;14;domingo;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;0
15/06/2009;2009;2009;6;junho;2;25;15;segunda-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;1
16/06/2009;2009;2009;6;junho;2;25;16;terça-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;2
17/06/2009;2009;2009;6;junho;2;25;17;quarta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;3
18/06/2009;2009;2009;6;junho;2;25;18;quinta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;4
19/06/2009;2009;2009;6;junho;2;25;19;sexta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;5
20/06/2009;2009;2009;6;junho;2;25;20;sábado;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;6
21/06/2009;2009;2009;6;junho;2;26;21;domingo;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;0
22/06/2009;2009;2009;6;junho;2;26;22;segunda-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;1
23/06/2009;2009;2009;6;junho;2;26;23;terça-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;2
24/06/2009;2009;2009;6;junho;2;26;24;quarta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;3
25/06/2009;2009;2009;6;junho;2;26;25;quinta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;4
26/06/2009;2009;2009;6;junho;2;26;26;sexta-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;5
27/06/2009;2009;2009;6;junho;2;26;27;sábado;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;6
28/06/2009;2009;2009;6;junho;2;27;28;domingo;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;0
29/06/2009;2009;2009;6;junho;2;27;29;segunda-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;1
30/06/2009;2009;2009;6;junho;2;27;30;terça-feira;Jun/09;200906;1Sem-09;200901;2ºTRI;JUN;2
